,wage
12657,0.019475655385608512
12658,0.0022096291368376856
12659,0.17048794254377841
12660,0.03626687822843129
12661,0.005059965382640224
12662,0.06623198217580435
12663,0.12944562186791686
12664,0.011974710113288465
12665,0.06128156896487375
12666,0.6965212088163804
12667,0.15830609549968822
12668,0.03946895934448499
12669,0.5772156560724244
12670,0.013563748570583598
12671,0.004485478525515397
12672,0.128007549064587
12673,0.4213559133365032
12674,0.20669126412501546
12675,0.019701611900293337
12676,0.09935202507333096
12677,0.24546678166996247
12678,0.09203340221565037
12679,0.2864945144406143
12680,0.08588034171231505
12681,0.0030105486154532453
12682,0.002730049321661157
12683,0.7829692818988405
12684,0.8357090011793208
12685,0.024497216274750305
12686,0.02897942052546266
12687,0.5641684753530916
12688,0.34800803709230954
12689,0.29724114273639424
12690,0.046387219607668374
12691,0.07839571033726014
12692,0.3712251001752848
12693,0.05066123546558015
12694,0.3394623016124525
12695,0.4820733234137563
12696,0.3245673621447837
12697,0.03271589170064722
12698,0.0179144551188405
12699,0.7314780291324836
12700,0.026439518588908025
12701,0.5912398897614678
12702,0.06380724595397182
12703,0.6419554978729541
12704,0.02897457087002775
12705,0.005493111526485057
12706,0.38980475386855823
12707,0.011562052902752496
12708,0.030785647970656638
12709,0.21054337277235835
12710,0.38371315377583526
12711,0.21650606963107852
12712,0.1486613810782609
12713,0.7649740176361326
12714,0.3825928563646461
12715,0.6582120391131174
12716,0.3664367156557755
12717,0.14092992821048506
12718,0.30897125985923646
12719,0.913248839663164
12720,0.7310271004580308
12721,0.06176332462126393
12722,0.8888339366177466
12723,0.14294027156445738
12724,0.10294759898083887
12725,0.0758303262512482
12726,0.04622690664729482
12727,0.07178638377854957
12728,0.3403592631883438
12729,0.8371444114022654
12730,0.757255861858475
12731,0.014011192687440895
12732,0.7727381654254293
12733,0.10749375884082443
12734,0.0627758181055704
12735,0.27833599888323
12736,0.2158718514347159
12737,0.009266290668866601
12738,0.42598807505080205
12739,0.40643509479205386
12740,0.0044407232977605755
12741,0.38605975190330616
12742,0.0006031398568679521
12743,0.0038819133976678777
12744,0.6171876522272991
12745,0.42046563858629443
12746,0.15709696569706094
12747,0.37191161933035777
12748,0.036246630378412394
12749,0.39254224664082643
12750,0.01974382148795599
12751,0.000561574998438041
12752,0.03307172248297249
12753,0.30421499988215656
12754,0.485618954094815
12755,0.027283888110101507
12756,0.00468538466630748
12757,0.1518770979622584
12758,0.3362980794280318
12759,0.3291916396581559
12760,0.667844925893831
12761,0.3872918834746231
12762,0.4298824551818079
12763,0.0513375323996435
12764,0.6314476153318569
12765,0.008902696496261601
12766,0.7754778076992024
12767,0.2035248292102031
12768,0.010166872061603393
12769,0.03343051739870535
12770,0.02270505610179147
12771,0.7717717594123213
12772,0.03310696776868443
12773,0.0309553135030301
12774,0.01947337737305848
12775,0.5307490491458384
12776,0.7840282163836612
12777,0.007618667598175177
12778,0.06774147561458235
12779,0.017346743006352458
12780,0.11311834738836059
12781,0.06557263528140178
12782,0.018664888833397834
12783,0.45799659797205466
12784,0.6425823936523455
12785,0.030457441924727463
12786,0.022332179144599645
12787,0.3509844088756795
12788,0.3391829298203581
12789,0.006941548662822722
12790,0.09365460470796033
12791,0.03339011551696372
12792,0.002189475109260506
12793,0.2910024754079453
12794,0.10135721299906154
12795,0.01759916057254294
12796,0.0005985396399186949
12797,0.2098506578384681
12798,0.06553334013683074
12799,0.027481024603398477
12800,0.0449721637366175
12801,0.07614929674910485
12802,0.11517373457717396
12803,0.4438174853258782
12804,0.06223908013678489
12805,0.5625444638605326
12806,0.3121922781228725
12807,0.13835716034692042
12808,0.06545421008820078
12809,0.29201005037482675
12810,0.16633862811723502
12811,0.025998727065071458
12812,0.0021214263479359835
12813,0.008180879924395045
12814,0.5279725766434952
12815,0.018010192438766264
12816,0.387243129867828
12817,0.5654470071251119
12818,0.7323406942893105
12819,0.9368967664017824
12820,0.050336292328202976
12821,0.5800327951656966
12822,0.14501603965021923
12823,0.28406044010785353
12824,0.04511569919953388
12825,0.015487687233010913
12826,0.03833269157870539
12827,0.016383676768149006
12828,0.4392421833441441
12829,0.007815600295479013
12830,0.01600166069643555
12831,0.6764420690277192
12832,0.9445833172931848
12833,0.8265991856225543
12834,0.025063231831374603
12835,0.07465526424677282
12836,0.07985955451853931
12837,0.004259918871334992
12838,0.00854168932612084
12839,0.005549152995666627
12840,0.30266972877719617
12841,0.7049639154550167
12842,0.011534307572289971
12843,0.5787513455948704
12844,0.0299457211747541
12845,0.47819436578807645
12846,0.01755631697448964
12847,0.0332302281136175
12848,0.000632724892016468
12849,0.45270459342760766
12850,0.014542165327929915
12851,0.14353132487927883
12852,0.38487286411629495
12853,0.616956796025645
12854,0.1185109163007245
12855,0.029255494229173215
12856,0.007703520421683686
12857,0.0006408415583583564
12858,0.07356217190080057
12859,0.13277350410734684
12860,0.03361230612192007
12861,0.09702896492321411
12862,0.6653409383931704
12863,0.0686954891044155
12864,0.9219440586538985
12865,0.01925591464786559
12866,0.0859423905135374
12867,0.0029107817193491244
12868,0.04879878977068887
12869,0.003812223236548647
12870,0.053481944662340374
12871,0.4193273584501679
12872,0.003244102734587774
12873,0.28489666332867103
12874,0.13085907172434277
12875,0.7862052159085778
12876,0.3549862092118512
12877,0.014446632115657013
12878,0.020354809133467912
12879,0.2465251488363632
12880,0.7316599163821401
12881,0.0029918435792859756
12882,0.19613415720383798
12883,0.06561215410688281
12884,0.24389193326718236
12885,0.05722404678216582
12886,0.1641143760239891
12887,0.4137106258515909
12888,0.017289297900333664
12889,0.05376249749915229
12890,0.029352383066782645
12891,0.2604258003292746
12892,0.42160867653817513
12893,0.09309642125055437
12894,0.014530455253873226
12895,0.46222976236205426
12896,0.33685320149768705
12897,0.3760166573010614
12898,0.11333904505540486
12899,0.6841015758669503
12900,0.0883795424409957
12901,0.7303106669673151
12902,0.023151413810219283
12903,0.3757516145966136
12904,0.008143059544736032
12905,0.01724703517734233
12906,0.005968517265611851
12907,0.024093294247074657
12908,0.13052824281463257
12909,0.3821788403774559
12910,0.2229187488026804
12911,0.2619499781165167
12912,0.05868646887280344
12913,0.3808039512745214
12914,0.05950957036613521
12915,0.01209372754481062
12916,0.35558358564516823
12917,0.19926079461863383
12918,0.09537975765259264
12919,0.34140050424837576
12920,0.2210665076706375
12921,0.15100034896606082
12922,0.3332285696745709
12923,0.4626035403254403
12924,0.7177879242030408
12925,0.6261402246073884
12926,0.03345589279423505
12927,0.420179505421926
12928,0.21620954233505715
12929,0.04428332436414219
12930,0.5226598157747058
12931,0.1384078554077479
12932,0.005917243330088007
12933,0.177277280110586
12934,0.034719020754070316
12935,0.007655435891848809
12936,0.3595137647673825
12937,0.9435276738961093
12938,0.026584505336310595
12939,0.10048506966800277
12940,0.6701186140085049
12941,0.34343410183211187
12942,0.2738649215852482
12943,0.2613157743541033
12944,0.7631137899551487
12945,0.11179617916559723
12946,0.010628624763508185
12947,0.41676477571397186
12948,0.3554673982540385
12949,0.0024883198116526536
12950,0.41132996065257826
12951,0.018551547065901668
12952,0.0032676378076890366
12953,0.10384832748748113
12954,0.0902741095933522
12955,0.0006817167203636565
12956,0.7645555315520193
12957,0.005383345208993188
12958,0.012527217327157898
12959,0.12487290548310391
12960,0.1696459444321946
12961,0.004996453546790337
12962,0.7927400112482761
12963,0.006114621214410844
12964,0.010196956145848615
12965,0.3595587483658907
12966,0.17851734344300502
12967,0.07973100960127408
12968,0.5849749911834278
12969,0.002567247589978285
12970,0.7209256434434984
12971,0.3335201555884904
12972,0.13173038287967906
12973,0.01596026706306381
12974,0.000406486857305146
12975,0.00989774193807921
12976,0.03266389020669026
12977,0.3006340826655918
12978,0.041215543902927636
12979,0.06786724412511941
12980,0.008213085255065087
12981,0.9574376896952631
12982,0.7426585563327176
12983,0.7100733653310733
12984,0.032996622769909625
12985,0.6024177881643222
12986,0.6695778324795386
12987,0.013464406316749096
12988,0.5072444307400157
12989,0.10325658554115863
12990,0.6370344862451692
12991,0.26469038378835713
12992,0.08142247006555355
12993,0.10037498080463766
12994,0.01782384649984048
12995,0.8772935388089628
12996,0.14600394750167942
12997,0.352912614503611
12998,0.03678404658870512
12999,0.2816655185537494
13000,0.8764556843711289
13001,0.00044260699805421486
13002,0.002912674763557467
13003,0.021722559524322553
13004,0.0049272136017454934
13005,0.5427339104004187
13006,0.016213397347734092
13007,0.8773888310098102
13008,0.002624469799081268
13009,0.04662227107562304
13010,0.0014826670379445932
13011,0.40508343152071014
13012,0.677457895196887
13013,0.693479732339653
13014,0.06809885122404499
13015,0.002063734406240745
13016,0.000786768832072145
13017,0.3402230752847797
13018,0.004482992838898155
13019,0.09147410758959482
13020,0.023486692417928123
13021,0.09300781942510745
13022,0.03829859517241307
13023,0.4546864614444463
13024,0.00774355116050378
13025,0.07234619119433434
13026,0.283242607276904
13027,0.3400255648983977
13028,0.4974934468110212
13029,0.3495766569349533
13030,0.0017640382847918864
13031,0.0552706024722835
13032,0.080979157529385
13033,0.28020340924185866
13034,0.9408529588894734
13035,0.012546461489702175
13036,0.06284613467892117
13037,0.19694479644164684
13038,0.36207537299221976
13039,0.6802854471416713
13040,0.08747078770586357
13041,0.04418301471861176
13042,0.2881666049692572
13043,0.7557213068299803
13044,0.426886617598511
13045,0.006628262060530348
13046,0.10307382693950416
13047,0.34838989785111063
13048,0.0034395910085596843
13049,0.012922714548626408
13050,0.6874313317211166
13051,0.07480672809776731
13052,0.008143397406438968
13053,0.45545131696613794
13054,0.9541524218308213
13055,0.0010278815261888636
13056,0.047680633626618146
13057,0.1397833372793431
13058,0.09528120030325496
13059,0.18314347008930856
13060,0.14343856112036082
13061,0.8258178925782057
13062,0.2438146311813861
13063,0.33783312883737715
13064,0.20717310074603415
13065,0.16908819930416616
13066,0.45513279668181855
13067,0.0010205082558456542
13068,0.2955558933356383
13069,0.6291794078064105
13070,0.4088579050780161
13071,0.36574030222776477
13072,0.2130614900793574
13073,0.06077289787442655
13074,0.23932685662729297
13075,0.5820126394073486
13076,0.35165083191626806
13077,0.7306033038918669
13078,0.012802249538817168
13079,0.5019119879979148
13080,0.17379158646933152
13081,0.03870630932817371
13082,0.04077761899889462
13083,0.05956081031225561
13084,0.9293240865587535
13085,0.43825535836299656
13086,0.18225407589838655
13087,0.029341203940102752
13088,0.027116000301705027
13089,0.8738978307506636
13090,0.02508628325485442
13091,0.09735094742315135
13092,0.2810057282258987
13093,0.018189999603648827
13094,0.006906287645976706
13095,0.07624192589968479
13096,0.000831209337462201
13097,0.8886642534845433
13098,0.005687680776806771
13099,0.018025772407489815
13100,0.1826570022200412
13101,0.42329569227477
13102,0.7149816232012947
13103,0.35811853886849937
13104,0.005826521390472003
13105,0.6756020923632173
13106,0.36449069408482143
13107,0.23518105396237693
13108,0.5471805201084173
13109,0.6092165447262976
13110,0.09626731120493981
13111,0.4794413726180316
13112,0.19576133061780823
13113,0.2207333203206235
13114,0.038597686571868545
13115,0.33832068646174973
13116,0.7795565746089435
13117,0.6652854975370975
13118,0.6797244101135321
13119,0.3920039152017475
13120,0.03165509217337259
13121,0.05013412026007361
13122,0.1531804942230231
13123,0.22106762046502657
13124,0.03437389173739022
13125,0.5267863074133345
13126,0.3485392471139553
13127,0.08350565945633347
13128,0.6307583773162576
13129,0.06188525250378346
13130,0.003531547493909716
13131,0.023494757155374444
13132,0.027840766181253095
13133,0.15959969111054106
13134,0.2970193119491519
13135,0.27900613801389135
13136,0.002584655745065889
13137,0.7383281096782712
13138,0.20660300516823346
13139,0.10081425741813385
13140,0.0573028050489943
13141,0.13814309632161437
13142,0.39283017222448685
13143,0.01941002647448915
13144,0.38076651863755795
13145,0.48543305444301404
13146,0.020990258252969657
13147,0.2968913014556089
13148,0.8257712585236248
13149,0.6467674039681441
13150,0.7828399929573131
13151,0.41009349451647215
13152,0.38687667334652825
13153,0.10829957316411558
13154,0.014869847527847837
13155,0.03350350114761123
13156,0.5750122876513853
13157,0.3966563918760503
13158,0.05856783125608555
13159,0.1497120527880757
13160,0.028271086779440173
13161,0.8610910670293911
13162,0.7194434632768153
13163,0.05089623910204866
13164,0.10023677800359204
13165,0.8967441875313886
13166,0.21462368489630257
13167,0.13374057616542026
13168,0.027977497757671946
13169,0.019296570235996624
13170,0.27019460570791853
13171,0.3806181894140317
13172,0.31130982026378473
13173,0.04753385804777338
13174,0.4356545572326433
13175,0.5189491508826264
13176,0.35744359457856145
13177,0.05580892807818787
13178,0.8571915347274477
13179,0.3930993267563405
13180,0.04855423656127075
13181,0.9184227450696558
13182,0.0015512024033773227
13183,0.0615561872352946
13184,0.5955664236151733
13185,0.8079119100184828
13186,0.45465959859147526
13187,0.13491737767184234
13188,0.07295431385860934
13189,0.0663813435680691
13190,0.06769495586456141
13191,0.6800851076169293
13192,0.3143487803642141
13193,0.03312030695137588
13194,0.2793645316430064
13195,0.005766413607058112
13196,0.0019489084393857121
13197,0.0837517716147056
13198,0.004963946226137297
13199,0.22608303857245926
13200,0.035289165937902774
13201,0.0012652061898017696
13202,0.012955303184266064
13203,0.0035422556056889697
13204,0.38682613779315583
13205,0.005129348675509864
13206,0.04258824880162838
13207,0.05714238983042256
13208,0.0048615550622081866
13209,0.08964169497496759
13210,0.21570321499613768
13211,0.4157893763619061
13212,0.6107625131698287
13213,0.37396587339424764
13214,0.02290283358315404
13215,0.005183715936220578
13216,0.37791575411857364
13217,0.5417684692171718
13218,0.05744555378724804
13219,0.036329457549486716
13220,0.24129571084297055
13221,0.060713479449279656
13222,0.20918442935741785
13223,0.0018065922908059389
13224,0.13664591868673706
13225,0.19857967985207564
13226,0.04200378364256902
13227,0.6544508034027959
13228,0.03898147647824958
13229,0.1862854799560811
13230,0.2015471518463099
13231,0.6816319613284002
13232,0.1863398785778829
13233,0.23069040979360586
13234,0.0009068733693277254
13235,0.0016604552300566256
13236,0.037323508463772054
13237,0.05402979943705535
13238,0.3615745919135037
13239,0.4385850878351794
13240,0.004995380986127333
13241,0.040999853060091754
13242,0.1978144831153739
13243,0.06164182486560669
13244,0.06546455154575778
13245,0.059776543998330066
13246,0.1282795108660446
13247,0.4296721968949638
13248,0.18111993921213876
13249,0.690954699014087
13250,0.4520377843478506
13251,0.8941551745276339
13252,0.01387919285206198
13253,0.02029924166492057
13254,0.6799838336842899
13255,0.7578768972929202
13256,0.005129607098062302
13257,0.4806057979979103
13258,0.000955427093065878
13259,0.003944184932530611
13260,0.14558849279154856
13261,0.28264614408821326
13262,0.33866875452603584
13263,0.04844773966055495
13264,0.06109592495086453
13265,0.10824005055950434
13266,0.8328835276368202
13267,0.8677275344760393
13268,0.8001339150369454
13269,0.5969550342342465
13270,0.0655953541526012
13271,0.7467722870468997
13272,0.3475177764676077
13273,0.24622954114087278
13274,0.8079281489872319
13275,0.12681071314951028
13276,0.4955717954193454
13277,0.1463561940785895
13278,0.035074871999532256
13279,0.3964905689379194
13280,0.3167314513267265
13281,0.15129104415156858
13282,0.19202759667455313
13283,0.40771878257879074
13284,0.44403927696326007
13285,0.015059412299178215
13286,0.028988836452871005
13287,0.38506784838961905
13288,0.21559307963537758
13289,0.06649266098309613
13290,0.00430469954219016
13291,0.3324869373685797
13292,0.2966475316488336
13293,0.7014661847770144
13294,0.11219023816865638
13295,0.0006603495331789661
13296,0.006729405874937024
13297,0.28422865794705393
13298,0.011275754113430392
13299,0.02100143605033629
13300,0.2556652811096432
13301,0.6850514011304611
13302,0.20474178013613864
13303,0.7908565102896409
13304,0.3306528578853634
13305,0.6910377152757274
13306,0.20332111473252945
13307,0.1838311807380985
13308,0.008335812320841214
13309,0.037840443477942125
13310,0.616233449084302
13311,0.24240279473708778
13312,0.05842285912211673
13313,0.2537857997706164
13314,0.004386219750775595
13315,0.017984337948259155
13316,0.035372635009824155
13317,0.39126374721504364
13318,0.5802992764052136
13319,0.0036654284420097063
13320,0.006116861113852771
13321,0.3239236217104628
13322,0.05671815789486517
13323,0.740122214339867
13324,0.2563056710222374
13325,0.016047880040316806
13326,0.357838594066049
13327,0.09018156905763537
13328,0.6912104591171799
13329,0.26038932562860706
13330,0.9168544293511223
13331,0.003077228968265823
13332,0.022698815588539936
13333,0.2162144214243184
13334,0.07173956170812405
13335,0.01115353445959055
13336,0.03393102035639255
13337,0.17018887235827768
13338,0.10846294282518812
13339,0.2239761216250637
13340,0.0013449173783803981
13341,0.004577949416616551
13342,0.03625153530766036
13343,0.005820791710598209
13344,0.0030411439343929576
13345,0.009883097372903164
13346,0.1817370999032465
13347,0.06251612280116382
13348,0.010419110074108215
13349,0.052328113489950416
13350,0.3433131333950913
13351,0.7008602930454493
13352,0.3662986887367963
13353,0.34686875167992637
13354,0.44223056790064225
13355,0.0032819272727842544
13356,0.3437934430041559
13357,0.06561956559134549
13358,0.8140833248849434
13359,0.031080018929897188
13360,0.7676985100354391
13361,0.3765412547945738
13362,0.02438363654492991
13363,0.048802854056148114
13364,0.17772849363701648
13365,0.17126495333424852
13366,0.34606206001495327
13367,0.0817445219182768
13368,0.9475658863204088
13369,0.15476394647795852
13370,0.020673199533521647
13371,0.5229122444340605
13372,0.024578848667652184
13373,0.033230059680064455
13374,0.48725688156357566
13375,0.811243994071828
13376,0.37071778446342113
13377,0.43779090364599427
13378,0.00043882930466495495
13379,0.0262903166325792
13380,0.2533860429271153
13381,0.5085025052533564
13382,0.07270079673105903
13383,0.07768986609259415
13384,0.6582758221117867
13385,0.6785649939799243
13386,0.9194885408803903
13387,0.02667609696165973
13388,0.5373214223633235
13389,0.7027208892286525
13390,0.012336476494979492
13391,0.0007082739612386625
13392,0.23538213171045275
13393,0.06272101867516301
13394,0.23387013186959807
13395,0.016403576184346343
13396,0.03355556363413598
13397,0.02292338423427627
13398,0.0024162163310602514
13399,0.13123485864995577
13400,0.02129053255666103
13401,0.251973307643775
13402,0.8017664094698029
13403,0.0223339620087892
13404,0.7768112220234835
13405,0.4084103591618939
13406,0.0025085484229369574
13407,0.4741553536149695
13408,0.6739712630345529
13409,0.7961114260687628
13410,0.29020565352847577
13411,0.4010596785065541
13412,0.07039869541126458
13413,0.3921019766500622
13414,0.009148783479786687
13415,0.6507500659169069
13416,0.004242098674800449
13417,0.006325677676852201
13418,0.0013700501007197444
13419,0.48630755169289036
13420,0.8319690338520332
13421,0.9455793407639608
13422,0.002532111844902069
13423,0.26614457858931495
13424,0.06491395032349451
13425,0.691314649403792
13426,0.8205125466095882
13427,0.012933572619533637
13428,0.27140454281428344
13429,0.06466353799457063
13430,0.24412138312672224
13431,0.03461365793588116
13432,0.0005305286639042686
13433,0.010877911100769284
13434,0.23286694751425735
13435,0.012132552398095265
13436,0.09042504190770959
13437,0.003927697059540907
13438,0.010967427896853519
13439,0.003130425128556848
13440,0.9192328943916572
13441,0.9031620774941338
13442,0.737672823845353
13443,0.004168149698914152
13444,0.773378455661389
13445,0.4035021252390568
13446,0.23598299207862417
13447,0.01302309677563464
13448,0.003558726621407716
13449,0.06517895994312195
13450,0.024981317125867483
13451,0.22357344937873033
13452,0.10185250777913288
13453,0.004900456453269795
13454,0.8447412608177473
13455,0.6808745073866964
13456,0.26966334846580575
13457,0.7720213081554337
13458,0.0018420938877174633
13459,0.05812779381379
13460,0.20418271677653416
13461,0.0767378077149667
13462,0.8396599406617236
13463,0.02647582980977313
13464,0.8060849905823575
13465,0.06443923907990744
13466,0.20354136374372375
13467,0.0007084776577073322
13468,0.017522977551107863
13469,0.017803493664657347
13470,0.20187096434450416
13471,0.003574858774220607
13472,0.0014997928445202222
13473,0.01581797319461347
13474,0.04018858051678388
13475,0.07992996041751554
13476,0.06282968915048776
13477,0.014878784665506468
13478,0.10157564172651719
13479,0.3761558541075121
13480,0.2975497283873998
13481,0.34533806155489083
13482,0.66031335641047
13483,0.23873646114233651
13484,0.037379983426084736
13485,0.4626178502020808
13486,0.001813768516409529
13487,0.19261430410546762
13488,0.08829194501308656
13489,0.011053154829522996
13490,0.06692684639656277
13491,0.0038512130182498236
13492,0.009296264275383954
13493,0.06851473515030446
13494,0.9065334043181065
13495,0.4220091955131238
13496,0.04574800750443795
13497,0.019802077888137013
13498,0.10060452932547691
13499,0.0647670645432781
13500,0.8709383201586447
13501,0.002611305756191437
13502,0.05227123917238932
13503,0.0031655809270176166
13504,0.7131547598727889
13505,0.16853909308113954
13506,0.5544866944382973
13507,0.2093830782458434
13508,0.008291917050432486
13509,0.06102682182638189
13510,0.05360668827288893
13511,0.12074297873374888
13512,0.10744386365047072
13513,0.0016350033953136417
13514,0.030858834181916137
13515,0.28555704806680354
13516,0.2135008216489727
13517,0.44321452772366876
13518,0.10360794447018859
13519,0.04814413687097847
13520,0.05259582772395842
13521,0.21177494635356978
13522,0.06475133717979774
13523,0.5214102642369149
13524,0.06859273323921901
13525,0.05476308283596815
13526,0.0802120305259602
13527,0.4655496366644437
13528,0.06472195002579359
13529,0.02508479131322979
13530,0.07635434486769253
13531,0.19456585015481018
13532,0.07797151520818224
13533,0.6258351328238597
13534,0.03751815086943788
13535,0.03208905956858695
13536,0.028766527065302267
13537,0.04027549179062869
13538,0.25088154235149773
13539,0.05394158459876523
13540,0.6757912942150728
13541,0.6260296984311231
13542,0.020154748843237095
13543,0.6835746341717697
13544,0.34982479666078103
13545,0.8000109478357411
13546,0.002889511681047888
13547,0.0029140904394804757
13548,0.06122087570414425
13549,0.004046168520647963
13550,0.4053113950821946
13551,0.016995864136448637
13552,0.03703896742259012
13553,0.18076191730077215
13554,0.5393786030356331
13555,0.8412852656769034
13556,0.3139094602809699
13557,0.0369150071837474
13558,0.08155967673900862
13559,0.5671868269905892
13560,0.4018268149011097
13561,0.2324793470533366
13562,0.37170553334581274
13563,0.016844706768552205
13564,0.0044423443025414676
13565,0.05589993293206388
13566,0.36105878774536054
13567,0.01005777099124293
13568,0.0036822540252968577
13569,0.7728947837401268
13570,0.011169794689504905
13571,0.44436582677672665
13572,0.12165849287428689
13573,0.23853815714950896
13574,0.6498772628646158
13575,0.036725137032943785
13576,0.322214367846123
13577,0.25050668225543643
13578,0.08477444746411489
13579,0.7538623471479464
13580,0.4786134218611194
13581,0.5301396054283172
13582,0.036690845744023405
13583,0.33422045212585744
13584,0.3463905707106
13585,0.7081879188102488
13586,0.051062329277857206
13587,0.008135373647061446
13588,0.009694038110027987
13589,0.8988180993161795
13590,0.3567236228954329
13591,0.18082001770165437
13592,0.1143113051553935
13593,0.06103340840063742
13594,0.3147137599741478
13595,0.19094182202819027
13596,0.018774692232878674
13597,0.11796040315370648
13598,0.658858660475506
13599,0.00539545498941622
13600,0.04851742933682349
13601,0.22442557917632194
13602,0.32357309471402923
13603,0.21578363756205082
13604,0.052855976788558426
13605,0.2463983305781658
13606,0.11601035309405304
13607,0.0026208619780500146
13608,0.04178308809284753
13609,0.31394232153522017
13610,0.24093766887584694
13611,0.3852997119923986
13612,0.338153906412889
13613,0.1393480609772614
13614,0.8142577614807888
13615,0.2916411294976062
13616,0.4819705758148009
13617,0.5921870023179304
13618,0.07444768301087727
13619,0.73393466912507
13620,0.34202384545893727
13621,0.025672224505151487
13622,0.3852226881078
13623,0.010561307563846704
13624,0.8440463445271755
13625,0.14642899355659927
13626,0.2342254238272396
13627,0.0253188630343459
13628,0.0782244665881594
13629,0.04503354096797797
13630,0.21979171532397285
13631,0.9502505747317496
13632,0.015493447055305816
13633,0.021187228530052008
13634,0.3446414029650157
13635,0.3840941314917659
13636,0.0023258944471008223
13637,0.006263088149357367
13638,0.5341300974598628
13639,0.1466465436771093
13640,0.0051211772245331145
13641,0.009075245339809725
13642,0.013285576070279711
13643,0.05841912487040354
13644,0.6584792611609858
13645,0.05764421480551867
13646,0.19746825308345095
13647,0.032417971288655596
13648,0.6949448218827431
13649,0.2706349467629442
13650,0.04237058328227889
13651,0.009098403008300136
13652,0.19970575062929818
13653,0.33309750014873374
13654,0.0022798491194345135
13655,0.02025685777113431
13656,0.1425142543910518
13657,0.0723144711618431
13658,0.7121240993176791
13659,0.0002976847647937956
13660,0.024716379824291333
13661,0.004485835199671761
13662,0.24803087841072705
13663,0.7696475934790387
13664,0.20214035374632006
13665,0.7553673833532958
13666,0.0015165857181575447
13667,0.29911327764505313
13668,0.05538918720788272
13669,0.6909385637055133
13670,0.4658525712402037
13671,0.019555128094900412
13672,0.5705642934744765
13673,0.501600057614076
13674,0.014967942958027882
13675,0.3744331799605277
13676,0.013552784032418021
13677,0.041876020181806015
13678,0.03385300937298206
13679,0.0066131219092982925
13680,0.8075771232281385
13681,0.004468615553586886
13682,0.017167331929945434
13683,0.06515985755059127
13684,0.12603998614590622
13685,0.32435805597798223
13686,0.6844423660149564
13687,0.4983891973813366
13688,0.026352119266971077
13689,0.24464346433676099
13690,0.0004014994275996171
13691,0.41549941428427445
13692,0.23432671127829544
13693,0.0037769630399979155
13694,0.0015292976578407931
13695,0.03306901891300953
13696,0.04552018322334831
13697,0.3192953113622233
13698,0.4131895109059454
13699,0.39746601128905173
13700,0.3534383394824345
13701,0.6558350681338623
13702,0.0024587323167917664
13703,0.4121730533132308
13704,0.004553500936934785
13705,0.4648122612287391
13706,0.34702836964334466
13707,0.001519633864108643
13708,0.36264988618603133
13709,0.02416751835997711
13710,0.0613172663362693
13711,0.006114981690559783
13712,0.34752035529260983
13713,0.07887736922188346
13714,0.3778269416613179
13715,0.36851685421675606
13716,0.06273831190752076
13717,0.6418773102784643
13718,0.4136523806566705
13719,0.3442561206986459
13720,0.00561901452946406
13721,0.5637016547846386
13722,0.7746777145429098
13723,0.023272523698686844
13724,0.05213010545491278
13725,0.026393576778246563
13726,0.03592875122784244
13727,0.03688301423245811
13728,0.9377940253785152
13729,0.3953485465570205
13730,0.9348990995876252
13731,0.4034061401627685
13732,0.06571322705465701
13733,0.08880142119368116
13734,0.5997373254460855
13735,0.3130805315742227
13736,0.7306033038918669
13737,0.01076429634350745
13738,0.2465490062371727
13739,0.14555980005452623
13740,0.7031296522832966
13741,0.007602186764262388
13742,0.36356918726244936
13743,0.004550539066695595
13744,0.06182330389202935
13745,0.02152501092364193
13746,0.0014718086430938648
13747,0.7514588561689189
13748,0.7679781082063997
13749,0.06280402791434872
13750,0.13225595037295557
13751,0.0007688400374041032
13752,0.24300736775844298
13753,0.9493098075646998
13754,0.041538694696365036
13755,0.0047016324327346535
13756,0.02314142193041194
13757,0.8206071068573317
13758,0.011546029587242195
13759,0.10151912767873096
13760,0.09166264408926898
13761,0.02306056577053109
13762,0.04509475292215127
13763,0.34539151901780657
13764,0.6832238812034132
13765,0.22372013008633782
13766,0.020530353481329634
13767,0.6793131533592894
13768,0.5126225105590664
13769,0.12956562104144786
13770,0.005304786756608595
13771,0.002621009181390764
13772,0.726824210697521
13773,0.26129254864960627
13774,0.016265739093891285
13775,0.4113696477977008
13776,0.006138763141210066
13777,0.001643876812223159
13778,0.05875801708292828
13779,0.046474285255884866
13780,0.28889716969039136
13781,0.15324016112775388
13782,0.08306278070517562
13783,0.43705535410497687
13784,0.46428929229654636
13785,0.004498730950091806
13786,0.07437398469058115
13787,0.264941586720534
13788,0.2960213612409065
13789,0.21610293133647523
13790,0.14316590167424367
13791,0.08377704452151535
13792,0.005813390914407547
13793,0.20453689465555702
13794,0.19555038970275904
13795,0.9289013267181548
13796,0.3407247169593519
13797,0.6590316339625661
13798,0.6600021543693804
13799,0.047379602153484364
13800,0.46847993526329945
13801,0.06265272135205571
13802,0.01188539542281938
13803,0.002902597280968023
13804,0.12136567800593225
13805,0.3400531600674819
13806,0.021907369819053273
13807,0.8332157366454547
13808,0.07290428671548309
13809,0.1690679726461044
13810,0.9313381953805346
13811,0.25716343028571187
13812,0.05374403724510604
13813,0.025488419708542587
13814,0.06130093529838451
13815,0.7617369893033571
13816,0.16718849614802797
13817,0.9055666730064836
13818,0.14611669125444846
13819,0.06437530506353871
13820,0.48948848970306974
